Average and SD of comm time
Data size : 262144
Repeat time : 100
# of process: 64

ave sd min max mode
process: 0
	node group: 0
	comm time
		  52 : 0.002458	0.002787	0.000323	0.011568	0.001301
		  53 : 0.001655	0.001642	0.000318	0.011444	0.001032
		  54 : 0.002956	0.003113	0.000570	0.011344	0.001332
		  55 : 0.002277	0.002321	0.000345	0.011861	0.001507
		  56 : 0.002648	0.002744	0.000589	0.012650	0.001736
		  57 : 0.001926	0.001359	0.000532	0.007810	0.001400
		  58 : 0.001665	0.001195	0.000375	0.007698	0.001291
		  59 : 0.002558	0.002933	0.000451	0.010991	0.001317
		  60 : 0.002755	0.002775	0.000314	0.010649	0.001594
		  61 : 0.001632	0.001681	0.000329	0.011604	0.001164
		  62 : 0.001838	0.001641	0.000404	0.008642	0.001256
		  63 : 0.001957	0.001764	0.000483	0.010779	0.001342
process: 7
	node group: 2
	comm time
		   0 : 0.001082	0.000870	0.000401	0.004908	0.000784
		   1 : 0.000935	0.000578	0.000265	0.003559	0.000781
		   2 : 0.002081	0.002106	0.000332	0.006947	0.001040
		   3 : 0.001131	0.001103	0.000293	0.008194	0.000795
		   4 : 0.000330	0.000177	0.000223	0.001321	0.000243
		   5 : 0.000297	0.000127	0.000218	0.000950	0.000230
		   6 : 0.000266	0.000101	0.000215	0.000837	0.000222
		   7 : 0.000000	0.000000	0.000000	0.000000	0.000000
		   8 : 0.001411	0.000989	0.000406	0.005230	0.001092
		   9 : 0.000951	0.000715	0.000236	0.006377	0.000790
		  10 : 0.001114	0.000584	0.000377	0.003688	0.000941
		  11 : 0.001066	0.000710	0.000414	0.005396	0.000820
		  12 : 0.001352	0.001569	0.000399	0.007093	0.000836
		  13 : 0.001567	0.001722	0.000349	0.006905	0.000878
		  14 : 0.002048	0.008789	0.000350	0.089130	0.000860
		  15 : 0.001071	0.000673	0.000384	0.004123	0.000830
		  16 : 0.001319	0.001344	0.000339	0.006149	0.000820
		  17 : 0.001327	0.001299	0.000249	0.006860	0.000858
		  18 : 0.001402	0.001354	0.000339	0.006045	0.000967
		  19 : 0.000867	0.000384	0.000361	0.002942	0.000750
		  20 : 0.001382	0.001253	0.000395	0.010597	0.000990
		  21 : 0.001131	0.000933	0.000296	0.006505	0.000794
		  22 : 0.001200	0.000949	0.000366	0.006730	0.000888
		  23 : 0.001475	0.001513	0.000373	0.006490	0.000872
		  24 : 0.001452	0.001650	0.000313	0.007556	0.000892
		  25 : 0.000983	0.000517	0.000250	0.002909	0.000852
		  26 : 0.001437	0.001509	0.000368	0.006294	0.000857
		  27 : 0.002024	0.002271	0.000309	0.007502	0.000925
		  28 : 0.001469	0.001323	0.000336	0.007952	0.000996
		  29 : 0.001319	0.001249	0.000260	0.006882	0.000936
		  30 : 0.001182	0.000966	0.000367	0.007130	0.000886
		  31 : 0.001473	0.001578	0.000310	0.006735	0.000868
		  32 : 0.001137	0.000772	0.000343	0.005598	0.000878
		  33 : 0.002076	0.002186	0.000297	0.007565	0.001038
		  34 : 0.000931	0.000521	0.000310	0.003984	0.000782
		  35 : 0.001582	0.001440	0.000385	0.006294	0.001056
		  36 : 0.001130	0.000956	0.000357	0.006955	0.000874
		  37 : 0.001073	0.000626	0.000443	0.003563	0.000853
		  38 : 0.000937	0.000790	0.000315	0.007395	0.000759
		  39 : 0.001237	0.000909	0.000409	0.006475	0.000983
		  40 : 0.002471	0.002179	0.000390	0.010112	0.001843
		  41 : 0.001586	0.001159	0.000484	0.007359	0.001272
		  42 : 0.002573	0.002823	0.000306	0.010133	0.001278
		  43 : 0.001908	0.001811	0.000379	0.010302	0.001144
		  44 : 0.001345	0.001411	0.000297	0.009935	0.000996
		  45 : 0.002462	0.002816	0.000391	0.012708	0.001475
		  46 : 0.003617	0.003153	0.000372	0.010959	0.002591
		  47 : 0.001609	0.001254	0.000513	0.006338	0.001182
		  48 : 0.002395	0.002460	0.000272	0.011637	0.001406
		  49 : 0.002973	0.003419	0.000413	0.011031	0.001348
		  50 : 0.001335	0.001038	0.000371	0.007789	0.001016
		  51 : 0.001650	0.001537	0.000438	0.009008	0.001011
		  52 : 0.002435	0.002632	0.000366	0.011908	0.001480
		  53 : 0.001602	0.001356	0.000352	0.006593	0.001055
		  54 : 0.002889	0.003082	0.000363	0.011347	0.001379
		  55 : 0.002320	0.002239	0.000561	0.011907	0.001598
		  56 : 0.002655	0.003045	0.000415	0.012773	0.001650
		  57 : 0.001818	0.001377	0.000427	0.007548	0.001281
		  58 : 0.001696	0.001198	0.000371	0.006266	0.001282
		  59 : 0.002693	0.002956	0.000285	0.010979	0.001519
		  60 : 0.002742	0.002814	0.000689	0.010933	0.001557
		  61 : 0.001691	0.001717	0.000300	0.011476	0.001221
		  62 : 0.001701	0.001426	0.000381	0.007699	0.001266
		  63 : 0.002061	0.001989	0.000302	0.011558	0.001347
process: 8
	node group: 1
	comm time
		   0 : 0.001245	0.000994	0.000240	0.006090	0.000896
		   1 : 0.001113	0.000623	0.000348	0.003762	0.000909
		   2 : 0.002156	0.002085	0.000389	0.006956	0.001101
		   3 : 0.002045	0.007762	0.000245	0.078137	0.000905
		   4 : 0.001901	0.001636	0.000430	0.007942	0.001143
		   5 : 0.001575	0.001641	0.000288	0.006695	0.000975
		   6 : 0.000977	0.000433	0.000309	0.002304	0.000814
		   7 : 0.001179	0.000910	0.000342	0.005800	0.000858
		   8 : 0.000000	0.000000	0.000000	0.000000	0.000000
		   9 : 0.000262	0.000115	0.000219	0.001062	0.000226
		  10 : 0.000275	0.000161	0.000214	0.001619	0.000222
		  11 : 0.000252	0.000177	0.000202	0.001910	0.000214
		  12 : 0.001319	0.001506	0.000279	0.006963	0.000810
		  13 : 0.001739	0.001741	0.000363	0.006900	0.000917
		  14 : 0.002478	0.008494	0.000331	0.085563	0.000854
		  15 : 0.001000	0.000516	0.000321	0.002677	0.000835
		  16 : 0.001409	0.001385	0.000453	0.006037	0.000866
		  17 : 0.001404	0.001159	0.000280	0.005351	0.000963
		  18 : 0.001391	0.001286	0.000304	0.005956	0.000928
		  19 : 0.000918	0.000407	0.000233	0.002230	0.000806
		  20 : 0.001513	0.001183	0.000365	0.006715	0.001038
		  21 : 0.001221	0.001025	0.000295	0.006482	0.000833
		  22 : 0.001226	0.001045	0.000245	0.009589	0.000969
		  23 : 0.001625	0.001566	0.000388	0.008344	0.001056
		  24 : 0.001408	0.001670	0.000311	0.007579	0.000875
		  25 : 0.000984	0.000478	0.000318	0.003208	0.000827
		  26 : 0.001382	0.001474	0.000288	0.006337	0.000806
		  27 : 0.001906	0.002169	0.000304	0.006891	0.000923
		  28 : 0.001470	0.001452	0.000386	0.011798	0.001055
		  29 : 0.001244	0.000785	0.000333	0.004166	0.001037
		  30 : 0.001244	0.001012	0.000300	0.005770	0.000851
		  31 : 0.001389	0.001511	0.000248	0.007346	0.000827
		  32 : 0.001137	0.000635	0.000384	0.003733	0.000911
		  33 : 0.002070	0.002193	0.000355	0.007574	0.000907
		  34 : 0.001034	0.000585	0.000366	0.004515	0.000822
		  35 : 0.001601	0.001447	0.000406	0.006295	0.001082
		  36 : 0.001139	0.000931	0.000449	0.006962	0.000838
		  37 : 0.001131	0.000798	0.000287	0.004782	0.000843
		  38 : 0.001094	0.000753	0.000339	0.006181	0.000870
		  39 : 0.001328	0.001233	0.000320	0.010268	0.000948
		  40 : 0.002234	0.001836	0.000297	0.007943	0.001599
		  41 : 0.001598	0.001030	0.000322	0.005235	0.001278
		  42 : 0.002579	0.002759	0.000448	0.010430	0.001155
		  43 : 0.001950	0.001777	0.000333	0.010539	0.001333
		  44 : 0.001505	0.001707	0.000382	0.012027	0.000978
		  45 : 0.002393	0.002722	0.000458	0.014539	0.001454
		  46 : 0.003873	0.003261	0.000421	0.010953	0.002647
		  47 : 0.001836	0.001457	0.000419	0.007221	0.001337
		  48 : 0.002450	0.002183	0.000390	0.009756	0.001525
		  49 : 0.003281	0.003380	0.000567	0.011026	0.001498
		  50 : 0.001431	0.000871	0.000379	0.005144	0.001106
		  51 : 0.001718	0.001574	0.000270	0.007854	0.001106
		  52 : 0.002628	0.002637	0.000444	0.010832	0.001560
		  53 : 0.001881	0.001545	0.000455	0.010436	0.001346
		  54 : 0.002991	0.003126	0.000467	0.010952	0.001520
		  55 : 0.002297	0.002600	0.000390	0.011866	0.001495
		  56 : 0.003016	0.003097	0.000639	0.012779	0.001784
		  57 : 0.002572	0.002836	0.000322	0.012805	0.001624
		  58 : 0.001795	0.001008	0.000569	0.005503	0.001568
		  59 : 0.002582	0.002895	0.000376	0.010964	0.001452
		  60 : 0.002760	0.002791	0.000466	0.011148	0.001498
		  61 : 0.001919	0.001766	0.000368	0.009608	0.001247
		  62 : 0.002020	0.001708	0.000341	0.011761	0.001477
		  63 : 0.001693	0.001386	0.000329	0.009016	0.001371
process: 9
	node group: 1
	comm time
		   0 : 0.001225	0.001003	0.000379	0.007458	0.000863
		   1 : 0.001196	0.000716	0.000277	0.004079	0.001028
		   2 : 0.002198	0.002020	0.000294	0.006977	0.001328
		   3 : 0.001903	0.007895	0.000313	0.079658	0.000878
		   4 : 0.001977	0.001637	0.000484	0.007753	0.001233
		   5 : 0.001678	0.001685	0.000430	0.006619	0.001020
		   6 : 0.001044	0.000949	0.000372	0.009113	0.000793
		   7 : 0.001078	0.000644	0.000334	0.003776	0.000878
		   8 : 0.000262	0.000122	0.000205	0.000885	0.000211
		   9 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  10 : 0.000262	0.000086	0.000213	0.000635	0.000225
		  11 : 0.000237	0.000063	0.000203	0.000627	0.000215
		  12 : 0.001283	0.001558	0.000399	0.007081	0.000766
		  13 : 0.001710	0.001763	0.000359	0.006885	0.000905
		  14 : 0.002495	0.008471	0.000366	0.085564	0.001041
		  15 : 0.001045	0.000649	0.000396	0.005066	0.000845
		  16 : 0.001408	0.001363	0.000351	0.006230	0.000972
		  17 : 0.001390	0.001221	0.000251	0.005659	0.000945
		  18 : 0.001447	0.001284	0.000452	0.005957	0.000968
		  19 : 0.000953	0.000520	0.000337	0.003657	0.000804
		  20 : 0.001277	0.000891	0.000286	0.004178	0.000905
		  21 : 0.001213	0.000952	0.000415	0.005067	0.000878
		  22 : 0.001106	0.000775	0.000441	0.007239	0.000877
		  23 : 0.001575	0.001444	0.000339	0.006204	0.001013
		  24 : 0.001508	0.001674	0.000269	0.007588	0.000925
		  25 : 0.000916	0.000458	0.000278	0.003733	0.000832
		  26 : 0.001405	0.001482	0.000253	0.006336	0.000840
		  27 : 0.002008	0.002178	0.000350	0.006922	0.000972
		  28 : 0.001637	0.001521	0.000385	0.011232	0.001094
		  29 : 0.001197	0.000704	0.000329	0.003489	0.000976
		  30 : 0.001144	0.000893	0.000308	0.005857	0.000836
		  31 : 0.001313	0.001467	0.000382	0.006815	0.000813
		  32 : 0.001253	0.000829	0.000411	0.005910	0.000989
		  33 : 0.002035	0.002185	0.000283	0.007574	0.000922
		  34 : 0.001026	0.000872	0.000395	0.008747	0.000853
		  35 : 0.001649	0.001474	0.000360	0.006313	0.001104
		  36 : 0.001188	0.000935	0.000374	0.006958	0.000931
		  37 : 0.001082	0.000700	0.000417	0.005850	0.000870
		  38 : 0.001055	0.000905	0.000278	0.008319	0.000847
		  39 : 0.001218	0.001151	0.000408	0.010710	0.000922
		  40 : 0.002385	0.002113	0.000289	0.007471	0.001414
		  41 : 0.001741	0.001419	0.000580	0.010709	0.001355
		  42 : 0.002625	0.002789	0.000276	0.010688	0.001224
		  43 : 0.001897	0.001923	0.000388	0.010665	0.001169
		  44 : 0.001514	0.001674	0.000253	0.009903	0.000954
		  45 : 0.002389	0.002799	0.000374	0.014536	0.001303
		  46 : 0.004020	0.003305	0.000406	0.010966	0.003139
		  47 : 0.001881	0.001635	0.000490	0.007975	0.001127
		  48 : 0.002534	0.002525	0.000504	0.011281	0.001610
		  49 : 0.003226	0.003347	0.000424	0.011031	0.001521
		  50 : 0.001442	0.001029	0.000465	0.005644	0.000969
		  51 : 0.001685	0.001612	0.000265	0.007842	0.001030
		  52 : 0.002876	0.002630	0.000540	0.010610	0.001794
		  53 : 0.001771	0.001321	0.000399	0.006980	0.001227
		  54 : 0.002956	0.003027	0.000631	0.011243	0.001515
		  55 : 0.002219	0.002413	0.000354	0.011806	0.001417
		  56 : 0.002845	0.002891	0.000331	0.015547	0.001802
		  57 : 0.002939	0.003240	0.000416	0.013285	0.001826
		  58 : 0.001838	0.001185	0.000551	0.006865	0.001584
		  59 : 0.002687	0.002912	0.000352	0.010967	0.001452
		  60 : 0.002741	0.002840	0.000526	0.011383	0.001504
		  61 : 0.001911	0.001525	0.000412	0.009392	0.001334
		  62 : 0.001913	0.001720	0.000290	0.012224	0.001421
		  63 : 0.001722	0.001419	0.000242	0.008159	0.001359
process: 10
	node group: 1
	comm time
		   0 : 0.001261	0.001111	0.000314	0.007019	0.000907
		   1 : 0.001171	0.000773	0.000298	0.003965	0.000881
		   2 : 0.002137	0.002008	0.000281	0.007031	0.001242
		   3 : 0.001235	0.001724	0.000335	0.016584	0.000837
		   4 : 0.002042	0.001633	0.000307	0.006430	0.001254
		   5 : 0.001643	0.001699	0.000409	0.007397	0.000948
		   6 : 0.001092	0.000814	0.000399	0.005854	0.000840
		   7 : 0.001072	0.000722	0.000359	0.005578	0.000830
		   8 : 0.000275	0.000227	0.000209	0.002135	0.000216
		   9 : 0.000272	0.000095	0.000221	0.000712	0.000230
		  10 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  11 : 0.000275	0.000242	0.000203	0.002464	0.000213
		  12 : 0.001347	0.001533	0.000343	0.007088	0.000847
		  13 : 0.001656	0.001737	0.000343	0.006916	0.000937
		  14 : 0.002389	0.008308	0.000346	0.083792	0.000904
		  15 : 0.000953	0.000515	0.000267	0.003253	0.000792
		  16 : 0.001418	0.001357	0.000359	0.006085	0.000961
		  17 : 0.001367	0.001225	0.000326	0.005520	0.000888
		  18 : 0.001512	0.001359	0.000448	0.005957	0.000980
		  19 : 0.001049	0.000679	0.000240	0.004153	0.000851
		  20 : 0.001439	0.001181	0.000468	0.007550	0.000994
		  21 : 0.001206	0.001107	0.000244	0.007131	0.000804
		  22 : 0.001148	0.000928	0.000441	0.008982	0.000895
		  23 : 0.001553	0.001503	0.000312	0.006372	0.000922
		  24 : 0.001499	0.001697	0.000363	0.007584	0.000917
		  25 : 0.000899	0.000420	0.000405	0.002414	0.000759
		  26 : 0.001463	0.001477	0.000305	0.006326	0.000913
		  27 : 0.001991	0.002185	0.000366	0.006887	0.000977
		  28 : 0.001415	0.001079	0.000311	0.005696	0.001051
		  29 : 0.001171	0.000789	0.000345	0.004399	0.000897
		  30 : 0.001201	0.001031	0.000313	0.006545	0.000836
		  31 : 0.001379	0.001510	0.000392	0.006794	0.000839
		  32 : 0.001163	0.000715	0.000391	0.003665	0.000947
		  33 : 0.002129	0.002274	0.000384	0.008213	0.000979
		  34 : 0.001093	0.000614	0.000272	0.003563	0.000880
		  35 : 0.001737	0.001668	0.000456	0.008280	0.001057
		  36 : 0.001125	0.000912	0.000378	0.006915	0.000893
		  37 : 0.001103	0.000887	0.000384	0.006249	0.000823
		  38 : 0.001089	0.000595	0.000304	0.003591	0.000923
		  39 : 0.001313	0.001118	0.000293	0.008857	0.000964
		  40 : 0.002251	0.002030	0.000402	0.008161	0.001388
		  41 : 0.001512	0.000904	0.000338	0.004332	0.001187
		  42 : 0.002455	0.002700	0.000300	0.010420	0.001194
		  43 : 0.001825	0.001736	0.000459	0.010417	0.001266
		  44 : 0.001526	0.001453	0.000242	0.009593	0.000996
		  45 : 0.002306	0.002286	0.000455	0.011057	0.001493
		  46 : 0.004110	0.003314	0.000441	0.010977	0.003139
		  47 : 0.001749	0.001501	0.000322	0.008091	0.001147
		  48 : 0.002421	0.002127	0.000509	0.009975	0.001566
		  49 : 0.003261	0.003401	0.000336	0.011030	0.001463
		  50 : 0.001557	0.001034	0.000353	0.005131	0.001165
		  51 : 0.001732	0.001638	0.000436	0.007633	0.001096
		  52 : 0.002611	0.002731	0.000335	0.011209	0.001456
		  53 : 0.001726	0.001428	0.000445	0.007414	0.001071
		  54 : 0.002962	0.003183	0.000544	0.011348	0.001299
		  55 : 0.002460	0.002685	0.000484	0.011909	0.001420
		  56 : 0.002763	0.002848	0.000245	0.012134	0.001723
		  57 : 0.002728	0.003013	0.000433	0.012928	0.001537
		  58 : 0.001866	0.001250	0.000458	0.007226	0.001518
		  59 : 0.002815	0.002929	0.000262	0.011001	0.001610
		  60 : 0.002922	0.002897	0.000455	0.011187	0.001606
		  61 : 0.001712	0.001328	0.000317	0.007176	0.001285
		  62 : 0.002052	0.001831	0.000333	0.012171	0.001462
		  63 : 0.001731	0.001509	0.000329	0.008990	0.001259
process: 11
	node group: 1
	comm time
		   0 : 0.001192	0.000866	0.000317	0.004655	0.000866
		   1 : 0.001136	0.000686	0.000264	0.003573	0.000870
		   2 : 0.002171	0.002044	0.000319	0.007033	0.001221
		   3 : 0.001202	0.001401	0.000290	0.011850	0.000824
		   4 : 0.001947	0.001651	0.000395	0.007704	0.001197
		   5 : 0.001577	0.001696	0.000361	0.007224	0.000965
		   6 : 0.001111	0.001061	0.000306	0.010255	0.000824
		   7 : 0.001144	0.000797	0.000360	0.004493	0.000843
		   8 : 0.000269	0.000159	0.000204	0.001550	0.000213
		   9 : 0.000296	0.000145	0.000218	0.001263	0.000227
		  10 : 0.000239	0.000077	0.000208	0.000641	0.000217
		  11 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  12 : 0.001382	0.001565	0.000323	0.007030	0.000846
		  13 : 0.001781	0.001755	0.000421	0.006919	0.001026
		  14 : 0.002521	0.008473	0.000381	0.085566	0.001021
		  15 : 0.001011	0.000579	0.000352	0.003988	0.000851
		  16 : 0.001463	0.001460	0.000417	0.006699	0.000877
		  17 : 0.001370	0.001212	0.000252	0.005534	0.000852
		  18 : 0.001439	0.001295	0.000441	0.006007	0.000990
		  19 : 0.000952	0.000465	0.000294	0.003597	0.000857
		  20 : 0.001419	0.001033	0.000469	0.007065	0.001002
		  21 : 0.001245	0.001076	0.000375	0.007177	0.000837
		  22 : 0.001153	0.001057	0.000327	0.010463	0.000969
		  23 : 0.001577	0.001457	0.000473	0.006360	0.001020
		  24 : 0.001454	0.001740	0.000246	0.007594	0.000843
		  25 : 0.000928	0.000525	0.000283	0.003797	0.000792
		  26 : 0.001500	0.001513	0.000434	0.006297	0.000936
		  27 : 0.001919	0.002226	0.000369	0.006918	0.000876
		  28 : 0.001543	0.001471	0.000458	0.011353	0.001096
		  29 : 0.001130	0.000694	0.000318	0.003495	0.000942
		  30 : 0.001209	0.000990	0.000355	0.006443	0.000838
		  31 : 0.001378	0.001500	0.000305	0.006723	0.000824
		  32 : 0.001245	0.001195	0.000436	0.011833	0.000931
		  33 : 0.002181	0.002263	0.000314	0.008215	0.000993
		  34 : 0.001167	0.001406	0.000428	0.013686	0.000853
		  35 : 0.001650	0.001482	0.000442	0.006285	0.001115
		  36 : 0.001181	0.001050	0.000272	0.006961	0.000838
		  37 : 0.001084	0.000745	0.000419	0.004201	0.000858
		  38 : 0.001101	0.000986	0.000352	0.009687	0.000900
		  39 : 0.001307	0.001266	0.000419	0.010875	0.000892
		  40 : 0.002370	0.002007	0.000508	0.008189	0.001526
		  41 : 0.001593	0.001308	0.000488	0.010212	0.001213
		  42 : 0.002560	0.002768	0.000395	0.010136	0.001231
		  43 : 0.001765	0.001654	0.000509	0.007782	0.001174
		  44 : 0.001395	0.001572	0.000396	0.010811	0.000970
		  45 : 0.002412	0.002783	0.000397	0.017328	0.001460
		  46 : 0.004054	0.003302	0.000396	0.010975	0.003013
		  47 : 0.001931	0.001585	0.000454	0.006604	0.001138
		  48 : 0.002637	0.002277	0.000482	0.009990	0.001904
		  49 : 0.003353	0.003412	0.000577	0.011039	0.001602
		  50 : 0.001561	0.001242	0.000460	0.009917	0.001075
		  51 : 0.001855	0.001754	0.000345	0.007575	0.001211
		  52 : 0.002843	0.002948	0.000423	0.013136	0.001627
		  53 : 0.001851	0.001487	0.000296	0.007277	0.001197
		  54 : 0.003114	0.003196	0.000332	0.011287	0.001623
		  55 : 0.002471	0.002650	0.000342	0.011906	0.001559
		  56 : 0.002966	0.003229	0.000396	0.014259	0.001712
		  57 : 0.002490	0.002882	0.000537	0.012777	0.001428
		  58 : 0.001775	0.001037	0.000541	0.005685	0.001503
		  59 : 0.002666	0.002906	0.000638	0.011000	0.001515
		  60 : 0.002744	0.002705	0.000513	0.011188	0.001565
		  61 : 0.001695	0.001342	0.000324	0.009724	0.001331
		  62 : 0.002066	0.001834	0.000424	0.011932	0.001385
		  63 : 0.001711	0.001394	0.000449	0.008082	0.001209
process: 12
	node group: 3
	comm time
		   0 : 0.001257	0.000977	0.000404	0.005709	0.000914
		   1 : 0.001096	0.000749	0.000311	0.004524	0.000864
		   2 : 0.001646	0.001819	0.000241	0.006927	0.000907
		   3 : 0.001177	0.000867	0.000371	0.006288	0.000848
		   4 : 0.001391	0.000919	0.000424	0.005247	0.001132
		   5 : 0.001454	0.001633	0.000283	0.006861	0.000795
		   6 : 0.001010	0.000793	0.000354	0.007105	0.000800
		   7 : 0.001169	0.000918	0.000429	0.004740	0.000780
		   8 : 0.001327	0.000942	0.000388	0.004672	0.000967
		   9 : 0.001075	0.000726	0.000298	0.003751	0.000812
		  10 : 0.001127	0.000894	0.000325	0.006683	0.000851
		  11 : 0.001055	0.000604	0.000329	0.004544	0.000855
		  12 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  13 : 0.000250	0.000126	0.000202	0.001283	0.000212
		  14 : 0.000300	0.000219	0.000209	0.002198	0.000221
		  15 : 0.000265	0.000188	0.000202	0.001966	0.000216
		  16 : 0.001304	0.001208	0.000281	0.006191	0.000895
		  17 : 0.001295	0.001267	0.000275	0.005997	0.000856
		  18 : 0.001341	0.001197	0.000335	0.005976	0.000931
		  19 : 0.000976	0.000618	0.000384	0.004271	0.000813
		  20 : 0.001431	0.000852	0.000236	0.003891	0.001049
		  21 : 0.001139	0.000787	0.000392	0.005059	0.000867
		  22 : 0.001028	0.000486	0.000329	0.003403	0.000895
		  23 : 0.001457	0.001564	0.000352	0.006852	0.000838
		  24 : 0.001496	0.001668	0.000353	0.007600	0.000868
		  25 : 0.001121	0.000759	0.000336	0.004613	0.000836
		  26 : 0.001696	0.001674	0.000461	0.006313	0.000986
		  27 : 0.001994	0.002187	0.000401	0.006906	0.000944
		  28 : 0.001462	0.001234	0.000350	0.006050	0.001030
		  29 : 0.001222	0.000898	0.000363	0.006967	0.000931
		  30 : 0.001092	0.000702	0.000241	0.004142	0.000846
		  31 : 0.001357	0.001469	0.000384	0.006688	0.000859
		  32 : 0.001116	0.000653	0.000343	0.003769	0.000889
		  33 : 0.001796	0.002103	0.000305	0.006947	0.000860
		  34 : 0.001116	0.000929	0.000242	0.006858	0.000848
		  35 : 0.001521	0.001360	0.000406	0.006247	0.001004
		  36 : 0.001147	0.000952	0.000368	0.006970	0.000884
		  37 : 0.001114	0.000678	0.000429	0.004801	0.000877
		  38 : 0.001115	0.000700	0.000313	0.003471	0.000889
		  39 : 0.001200	0.000841	0.000322	0.004450	0.000964
		  40 : 0.001985	0.001796	0.000383	0.010256	0.001248
		  41 : 0.001522	0.001116	0.000474	0.005778	0.001084
		  42 : 0.002376	0.002596	0.000244	0.010237	0.001235
		  43 : 0.001941	0.001896	0.000432	0.008185	0.001291
		  44 : 0.001432	0.001440	0.000336	0.011092	0.001118
		  45 : 0.002187	0.002654	0.000503	0.011954	0.001267
		  46 : 0.003371	0.003271	0.000367	0.011010	0.001882
		  47 : 0.001479	0.001349	0.000338	0.006917	0.001046
		  48 : 0.002048	0.002059	0.000306	0.010332	0.001256
		  49 : 0.003300	0.003376	0.000405	0.011065	0.001594
		  50 : 0.001376	0.000840	0.000243	0.004238	0.001102
		  51 : 0.001506	0.001336	0.000375	0.006728	0.000954
		  52 : 0.002659	0.002854	0.000451	0.011637	0.001440
		  53 : 0.001587	0.001101	0.000366	0.005255	0.001103
		  54 : 0.002886	0.002983	0.000371	0.011139	0.001474
		  55 : 0.001911	0.002218	0.000446	0.011930	0.001100
		  56 : 0.002553	0.003017	0.000421	0.014331	0.001491
		  57 : 0.002455	0.002809	0.000406	0.011269	0.001165
